,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TMEM158.1,1.495370675174e-18,-0.469047685769763,0.301,0.235,4.96268665969994e-14,L5,TMEM158
SNRNP200,1.66545508360788e-18,0.33145435476997,0.511,0.444,5.52714578596947e-14,L5,SNRNP200
FAM98B,1.7575001428593e-18,0.531503094560338,0.515,0.447,5.83261572410717e-14,L5,FAM98B
CCAR2,1.79724781901063e-18,0.256235115471673,0.36,0.29,5.96452633695058e-14,L5,CCAR2
WDR66,1.8236957455548e-18,0.798580391201322,0.328,0.263,6.05229907077271e-14,L5,WDR66
SNHG8,1.84376478610415e-18,0.330313230505731,0.233,0.175,6.11890219564384e-14,L5,SNHG8
CD200,2.03127145099323e-18,-0.302274521645224,0.78,0.724,6.74118056441124e-14,L5,CD200
LOC105378336,2.1095814159129e-18,-0.436164987364596,0.098,0.153,7.00106784499014e-14,L5,LOC105378336
MGC57346-CRHR1,2.18877244158087e-18,0.364107171081544,0.655,0.589,7.26387910187442e-14,L5,MGC57346-CRHR1
PSMD6-AS2,2.41748416452882e-18,0.357486474132181,0.311,0.247,8.02290469682179e-14,L5,PSMD6-AS2
CYP3A5,2.46165100431342e-18,0.266747606633342,0.276,0.213,8.16948118801494e-14,L5,CYP3A5
LOC105369388.1,2.61961954410842e-18,-0.393850344200817,0.284,0.356,8.69373138103262e-14,L5,LOC105369388
LOC105374528.1,2.9000618121988e-18,13.5942483240821,0.202,0.276,9.62443513614415e-14,L5,LOC105374528
LOC101927579.1,2.98196131054054e-18,-8.06649789085899,0.347,0.28,9.89623500129091e-14,L5,LOC101927579
CAMKK2.1,3.11495771039272e-18,-6.59302762218978,0.819,0.775,1.03376101534803e-13,L5,CAMKK2
SRSF12,3.2486625130821e-18,0.342408999306048,0.481,0.416,1.07813362821656e-13,L5,SRSF12
ZNF580,3.28809819481072e-18,0.479036519077023,0.303,0.24,1.09122114791183e-13,L5,ZNF580
TOR1AIP1.1,4.10732945358877e-18,0.367242356137027,0.369,0.301,1.3630994257625e-13,L5,TOR1AIP1
NLK,4.38724578101753e-18,19.5326906357395,0.961,0.988,1.45599525734629e-13,L5,NLK
LRRK2.1,4.68560966100904e-18,0.934898711858239,0.827,0.807,1.55501327819907e-13,L5,LRRK2
LOC105375337,4.69016727413586e-18,0.274423871827216,0.335,0.27,1.55652581326747e-13,L5,LOC105375337
PTPN14.1,4.81139351969948e-18,9.09975859352118,0.552,0.625,1.59675716738267e-13,L5,PTPN14
BBS2.1,4.91361367617353e-18,0.888273263644684,0.743,0.68,1.63068097071171e-13,L5,BBS2
LOC105369197,5.04418718404728e-18,0.396785312854358,0.268,0.207,1.67401440076977e-13,L5,LOC105369197
CCDC181.1,5.61523042979173e-18,0.396474380988432,0.413,0.346,1.86352652273498e-13,L5,CCDC181
THYN1.1,5.8430478147494e-18,0.284225995856883,0.413,0.345,1.93913227828088e-13,L5,THYN1
LINC01004,5.86090668247411e-18,0.426277543764099,0.415,0.347,1.94505910071268e-13,L5,LINC01004
LOC101927966,6.11464026337579e-18,-0.358761177819368,0.563,0.491,2.02926566420652e-13,L5,LOC101927966
ACOT1.1,6.19214993586243e-18,0.325653830074573,0.376,0.309,2.05498879921467e-13,L5,ACOT1
TPM1,6.65789571568304e-18,0.989302770129278,0.747,0.685,2.20955585116373e-13,L5,TPM1
MRPL32,6.76439840333142e-18,0.362247100295185,0.439,0.37,2.2449008981136e-13,L5,MRPL32
DDX51,6.86122150729279e-18,0.297908063469414,0.54,0.47,2.27703358162526e-13,L5,DDX51
MINA,7.0583014890638e-18,0.436329859354759,0.362,0.299,2.3424385151756e-13,L5,MINA
LOC646383,7.35362200259019e-18,0.257612763592846,0.185,0.133,2.44044653399961e-13,L5,LOC646383
CABLES1.1,7.69434037495194e-18,-3.25741509151862,0.375,0.313,2.5535207402353e-13,L5,CABLES1
CELF6.1,8.41830852374857e-18,1.78782871910711,0.456,0.396,2.79378404977644e-13,L5,CELF6
NOVA2,8.94027016537594e-18,0.418374216871643,0.514,0.445,2.96700745978331e-13,L5,NOVA2
DERL2,9.95060158401603e-18,0.324916352576024,0.257,0.199,3.3023061476874e-13,L5,DERL2
POLQ,1.00445264937941e-17,0.469771568685783,0.286,0.226,3.33347700749544e-13,L5,POLQ
LOC101929988.1,1.02228903853415e-17,0.38837624465877,0.214,0.158,3.39267063218329e-13,L5,LOC101929988
IRS2.1,1.08465438533039e-17,4.73629044441708,0.75,0.719,3.59964250859597e-13,L5,IRS2
SMAD1.1,1.08801527569839e-17,3.4480575974767,0.714,0.666,3.61079629546024e-13,L5,SMAD1
SNAPC4,1.16297188243004e-17,0.266846642649864,0.366,0.3,3.85955478622057e-13,L5,SNAPC4
GABPA.1,1.16594380263028e-17,0.480258783574207,0.488,0.421,3.8694176977891e-13,L5,GABPA
PRNP.1,1.22387438485722e-17,-2.79354663427384,0.949,0.929,4.06167192102565e-13,L5,PRNP
BLCAP.1,1.28331909036925e-17,-0.339742016108457,0.564,0.5,4.25895106520842e-13,L5,BLCAP
LOC100288430.1,1.32317906733966e-17,-3.40625000652209,0.484,0.41,4.39123437078011e-13,L5,LOC100288430
ARHGAP33,1.41784158761989e-17,0.29164831472701,0.345,0.281,4.70539087683413e-13,L5,ARHGAP33
SERINC3.1,1.43317682606792e-17,-1.75668698678939,0.814,0.769,4.75628393267161e-13,L5,SERINC3
GULP1.1,1.57922898874338e-17,43.9769785082928,0.463,0.501,5.24098724494264e-13,L5,GULP1
N4BP2L1.1,1.58151916604918e-17,1.35457625545268,0.843,0.807,5.24858765636741e-13,L5,N4BP2L1
UTY.1,1.81271918665316e-17,1.71650793758339,0.5,0.493,6.01587116474583e-13,L5,UTY
LRRC69,1.96368014240461e-17,0.290312933998695,0.179,0.128,6.51686528859818e-13,L5,LRRC69
EEF1B2,1.98377697815873e-17,0.386430247829476,0.363,0.298,6.58356065741536e-13,L5,EEF1B2
TMEM181.1,1.98900517575788e-17,1.05102459941091,0.836,0.799,6.60091147678766e-13,L5,TMEM181
PPP1R21.1,2.11683374351525e-17,0.669545087383076,0.908,0.872,7.02513614460404e-13,L5,PPP1R21
CCDC59,2.25530563689495e-17,0.265299723019797,0.286,0.224,7.48468281716327e-13,L5,CCDC59
FH.1,2.30739572587762e-17,0.305069979536259,0.354,0.29,7.65755419547004e-13,L5,FH
NEURL1,2.47393647913692e-17,1.07265429028145,0.747,0.72,8.21025299331171e-13,L5,NEURL1
PLA2G4A.1,2.55898971038197e-17,-2.31992756686447,0.105,0.161,8.49251915184466e-13,L5,PLA2G4A
MARC1,2.59091512474608e-17,0.365952899064913,0.27,0.21,8.59847002449482e-13,L5,MARC1
BTBD9.1,2.91621184109345e-17,10.8519466447213,0.997,0.991,9.67803223703683e-13,L5,BTBD9
GRASP.1,3.04050390367031e-17,7.27466420377219,0.458,0.408,1.00905203051106e-12,L5,GRASP
POLE.1,3.1315724130743e-17,0.275889065268144,0.371,0.305,1.03927493672697e-12,L5,POLE
RPS6,3.14501433546797e-17,-0.484607930304514,0.525,0.45,1.04373590751175e-12,L5,RPS6
SLCO4A1,3.23636475481264e-17,0.2612766322345,0.258,0.199,1.07405237117967e-12,L5,SLCO4A1
LOC105372778,3.27107171067733e-17,1.3862839475156,0.44,0.376,1.08557056862248e-12,L5,LOC105372778
DLEU1.1,3.34399799267164e-17,-25.3209734208554,0.309,0.382,1.10977261382794e-12,L5,DLEU1
PRDM15,3.48001045211042e-17,0.25970303680127,0.28,0.219,1.15491106874188e-12,L5,PRDM15
SCAMP2,3.5342769204519e-17,0.253945723073582,0.244,0.187,1.17292048159037e-12,L5,SCAMP2
FAM160B2,3.71697774220386e-17,0.282053504600444,0.36,0.297,1.2335534033052e-12,L5,FAM160B2
PDP2.1,3.94563992974988e-17,0.42573391206675,0.27,0.211,1.30943952348609e-12,L5,PDP2
LGI3,3.96160509979036e-17,0.678358349453454,0.455,0.385,1.31473788446743e-12,L5,LGI3
GIT1,4.03608121777333e-17,0.406675129981246,0.449,0.38,1.33945427374244e-12,L5,GIT1
DIMT1.1,4.19697652979765e-17,0.271335933918362,0.331,0.268,1.39285060094395e-12,L5,DIMT1
FXYD7.1,4.19753858288572e-17,5.03547907052065,0.68,0.645,1.39303712950229e-12,L5,FXYD7
PEA15.1,4.30125899688539e-17,-3.86488758799007,0.452,0.514,1.42745882329635e-12,L5,PEA15
LOC283177,4.5373201807795e-17,0.269720250564236,0.243,0.187,1.50580044839529e-12,L5,LOC283177
LOC105376363,4.55174542311213e-17,0.273836719371166,0.2,0.148,1.51058775356822e-12,L5,LOC105376363
COCH.1,4.59882890443244e-17,0.272843844278297,0.389,0.324,1.52621334851399e-12,L5,COCH
ZFAT.1,4.87209184127163e-17,2.00214667347899,0.525,0.459,1.61690111936282e-12,L5,ZFAT
LOC648987,5.09922452337832e-17,0.267174817124307,0.217,0.163,1.69227964257356e-12,L5,LOC648987
P4HTM,5.78770244707169e-17,1.09779414724001,0.824,0.775,1.92076481110968e-12,L5,P4HTM
ING5,5.84631224442953e-17,0.462646580583185,0.562,0.502,1.94021564455883e-12,L5,ING5
LOC105378497,5.86896891357376e-17,0.250812971094124,0.199,0.147,1.94773471334772e-12,L5,LOC105378497
TMEM38B.1,6.67901534059904e-17,0.360784272485706,0.356,0.292,2.2165648210846e-12,L5,TMEM38B
LOC100128340,6.82585854971264e-17,0.286232765815196,0.327,0.263,2.26529767689313e-12,L5,LOC100128340
FSIP2.1,6.92526864832985e-17,0.961298889760766,0.141,0.096,2.29828890632123e-12,L5,FSIP2
FGD5.1,7.16222809954446e-17,-0.373963489763142,0.063,0.107,2.37692863939582e-12,L5,FGD5
EML1.1,7.17152760362755e-17,6.41387550857172,0.772,0.739,2.38001486581588e-12,L5,EML1
LOC101927487,7.21757945692691e-17,0.294902123820759,0.269,0.21,2.39529809437033e-12,L5,LOC101927487
PHF12,7.5909754710171e-17,0.417062262213707,0.423,0.362,2.51921702956645e-12,L5,PHF12
FAM66C,7.59173764335161e-17,0.308034116960248,0.548,0.488,2.5194699716991e-12,L5,FAM66C
NBPF12.1,7.82260518043746e-17,0.33089299653527,0.509,0.446,2.59608798123178e-12,L5,NBPF12
LOC101929558.1,8.29545207326008e-17,2.43120226161763,0.135,0.092,2.75301167955282e-12,L5,LOC101929558
UQCRB,8.50090340627066e-17,2.27147841467498,0.714,0.636,2.82119481343904e-12,L5,UQCRB
VIPR1.1,8.92498831693631e-17,0.631534218513303,0.552,0.498,2.96193587274165e-12,L5,VIPR1
JUND.1,9.77302204320334e-17,-8.3091666799851,0.731,0.67,3.24337282547789e-12,L5,JUND
LOC105373754,9.81512780521571e-17,0.422431945208953,0.11,0.071,3.25734646471694e-12,L5,LOC105373754
SYTL2.1,9.97896971741974e-17,-1.0235684380939,0.768,0.888,3.31172068012009e-12,L5,SYTL2
LOC102725112,1.00055496676242e-16,0.416881402882578,0.339,0.276,3.32054176819445e-12,L5,LOC102725112
ADAM17.1,1.02661930555938e-16,14.5532045136433,0.825,0.796,3.4070414893599e-12,L5,ADAM17
PMPCA,1.04078307794277e-16,0.474918155830391,0.387,0.324,3.45404680076867e-12,L5,PMPCA
LOC101928524,1.10671028659668e-16,0.412145494881464,0.424,0.362,3.67283942812839e-12,L5,LOC101928524
LOC105379143,1.26109134989468e-16,0.365016407185507,0.178,0.129,4.18518386289546e-12,L5,LOC105379143
LOC105378836,1.32271273266715e-16,-4.28214221568704,0.124,0.176,4.38968674590248e-12,L5,LOC105378836
SGPL1.1,1.62119194838541e-16,0.258795058473173,0.741,0.708,5.38024971910667e-12,L5,SGPL1
NFIA.1,1.63909688119465e-16,-58.205540334116,0.843,0.803,5.4396708196207e-12,L5,NFIA
PTPN18.1,1.7207458687023e-16,0.341123613859884,0.462,0.396,5.71063931446232e-12,L5,PTPN18
TBC1D14.1,1.72416551293485e-16,0.284168243875142,0.572,0.504,5.72198808777689e-12,L5,TBC1D14
GUCA1B,1.91133056734252e-16,0.322579552326977,0.24,0.184,6.34313275383961e-12,L5,GUCA1B
SOGA1.1,1.97472342431327e-16,0.272384830704673,0.463,0.401,6.55351462826845e-12,L5,SOGA1
CMAHP.1,2.15650148220145e-16,-2.28318065980145,0.247,0.307,7.15678146898196e-12,L5,CMAHP
LINC00476.1,2.47808033826346e-16,0.488425339001906,0.57,0.51,8.22400521859494e-12,L5,LINC00476
LOC105375757,2.61303713693147e-16,0.287737808801076,0.202,0.15,8.67188634633446e-12,L5,LOC105375757
LOC100289230,2.69281536531198e-16,0.256115127269952,0.289,0.229,8.93664635286087e-12,L5,LOC100289230
FAM162B.1,2.80273537092176e-16,1.6271904327742,0.313,0.257,9.30143787547806e-12,L5,FAM162B
MATK.1,2.80495249025929e-16,0.313859992854847,0.454,0.389,9.30879582942349e-12,L5,MATK
EXOG.1,3.17442309488692e-16,1.46995429155667,0.544,0.48,1.05349579250012e-11,L5,EXOG
POLR1C,3.17727496796992e-16,0.31354931091127,0.379,0.317,1.05444224362018e-11,L5,POLR1C
ZRSR2,3.27118765952439e-16,0.381150308558622,0.407,0.344,1.08560904856636e-11,L5,ZRSR2
LOC101927056,3.53740768347154e-16,-0.980675452560251,0.504,0.572,1.1739594879137e-11,L5,LOC101927056
LINC00298.1,3.88815001646286e-16,-3.81286415529663,0.115,0.076,1.29036034596353e-11,L5,LINC00298
FSIP1.1,3.9186182362212e-16,2.28251301912316,0.45,0.518,1.30047183405473e-11,L5,FSIP1
LOC105377696,4.14596989640389e-16,0.299573119449881,0.111,0.072,1.37592302951956e-11,L5,LOC105377696
SOX9.1,4.15379150687671e-16,-0.306617973111744,0.071,0.116,1.37851878738717e-11,L5,SOX9
GPC4,4.18469601583199e-16,0.370722551481739,0.156,0.111,1.38877506677416e-11,L5,GPC4
B3GNTL1,4.19841368888518e-16,0.336463056334736,0.329,0.269,1.39332755093033e-11,L5,B3GNTL1
EGFEM1P.1,5.09181988056127e-16,-39.1917688697253,0.24,0.187,1.68982226376187e-11,L5,EGFEM1P
DIEXF,5.3842277733339e-16,0.403261256775004,0.31,0.25,1.78686367113632e-11,L5,DIEXF
GABRG2.1,5.42612488838092e-16,9.86894822600804,0.984,0.978,1.80076806670698e-11,L5,GABRG2
PCSK2.1,5.55162750182751e-16,29.0742198146739,0.995,0.988,1.8424186190315e-11,L5,PCSK2
GNG7.1,5.68316700712723e-16,-0.402303689809546,0.506,0.446,1.88607263465531e-11,L5,GNG7
ZMYM3,5.72726106018855e-16,0.290658252240455,0.428,0.366,1.90070612804477e-11,L5,ZMYM3
ARL10,6.10332535571259e-16,0.403066540912743,0.446,0.386,2.02551058580034e-11,L5,ARL10
FAM153C,6.33742587928253e-16,3.81614199224669,0.931,0.908,2.10320152655749e-11,L5,FAM153C
KCNK9.1,6.43791494443161e-16,0.482365335569321,0.404,0.344,2.13655083260852e-11,L5,KCNK9
DPP10-AS1,6.55898296875131e-16,0.290132015176621,0.325,0.264,2.1767296778395e-11,L5,DPP10-AS1
PLAC8L1,6.80217999147261e-16,0.463569862379428,0.319,0.258,2.25743947377001e-11,L5,PLAC8L1
SLC25A29.1,6.88985019664216e-16,-0.540513547333368,0.49,0.546,2.28653458475963e-11,L5,SLC25A29
NCAN.1,7.13069719412149e-16,0.700454752149337,0.463,0.403,2.3664644778131e-11,L5,NCAN
STT3A,7.28201157178736e-16,0.250728367119599,0.244,0.189,2.41668118032907e-11,L5,STT3A
AK4,7.38753063301564e-16,0.842876021250674,0.398,0.337,2.4516997911789e-11,L5,AK4
DTNBP1,7.414095738199e-16,-0.352851193772808,0.65,0.591,2.4605159526361e-11,L5,DTNBP1
STEAP1B.1,7.57203554418892e-16,4.49741029592123,0.263,0.209,2.51293143604998e-11,L5,STEAP1B
VGLL4.1,7.82061089264857e-16,-10.5685087322032,0.93,0.903,2.59542613694328e-11,L5,VGLL4
CDH2.1,8.23481876208296e-16,1.2593576889607,0.953,0.982,2.73288930257247e-11,L5,CDH2
TAP2.1,9.12558354687928e-16,0.257701844975579,0.211,0.159,3.02850741170283e-11,L5,TAP2
NECAB1.1,9.19968706018773e-16,15.6798323515783,0.848,0.964,3.0531001446645e-11,L5,NECAB1
RNF103-CHMP3.1,9.38986764205626e-16,0.868195758141413,0.405,0.342,3.11621537436921e-11,L5,RNF103-CHMP3
PHYHIP.1,1.04682668985547e-15,-14.636951511757,0.702,0.735,3.47410373562335e-11,L5,PHYHIP
LOC105372590,1.07877615461457e-15,0.263459488712252,0.236,0.183,3.58013442431936e-11,L5,LOC105372590
HSPA1A.1,1.12839150676484e-15,-7.68662106893097,0.264,0.207,3.74479289350046e-11,L5,HSPA1A
TMEM30A,1.20455260785538e-15,0.290565686522436,0.407,0.343,3.99754873968966e-11,L5,TMEM30A
GFOD1.1,1.33671445063392e-15,5.5719438222627,0.905,0.94,4.43615424731878e-11,L5,GFOD1
RPF2,1.36539485445744e-15,0.466887093454691,0.415,0.353,4.5313359034879e-11,L5,RPF2
EIF2D,1.43096788403497e-15,0.269359639775522,0.335,0.274,4.74895311674687e-11,L5,EIF2D
PTCD2,1.46675798471274e-15,0.369812565423892,0.309,0.251,4.86772972386616e-11,L5,PTCD2
ARFGEF3.1,1.49651814032658e-15,2.81616219862877,0.978,0.973,4.96649475230181e-11,L5,ARFGEF3
DHX33.1,1.52845229180017e-15,0.330601414312602,0.401,0.339,5.07247462079723e-11,L5,DHX33
YAE1D1.1,1.58989116469965e-15,0.33680609766086,0.509,0.443,5.27637180828872e-11,L5,YAE1D1
SOBP,2.12077642546521e-15,-20.3807096302608,0.984,0.982,7.03822072319139e-11,L5,SOBP
SLK.1,2.24245107902293e-15,1.55116259987368,0.656,0.601,7.44202239595339e-11,L5,SLK
GCFC2.1,2.26629800120102e-15,3.60641392184146,0.816,0.774,7.52116317658582e-11,L5,GCFC2
ASPHD2,2.33809366936326e-15,-0.646413759900061,0.291,0.352,7.75943146051584e-11,L5,ASPHD2
AFF2.1,2.40439103461368e-15,-0.529024986159236,0.534,0.464,7.97945252657241e-11,L5,AFF2
MYO1E.1,2.57327983242888e-15,-0.538587157245077,0.172,0.125,8.53994377988171e-11,L5,MYO1E
LOC101928415.1,2.66480449467776e-15,1.19680448156261,0.253,0.198,8.84368667648708e-11,L5,LOC101928415
AKIRIN2,2.95289277736667e-15,0.270602066868534,0.415,0.352,9.79976526024678e-11,L5,AKIRIN2
DNAJA2,3.00203378419416e-15,0.381556526373803,0.433,0.371,9.96284951960514e-11,L5,DNAJA2
ZNF443.1,3.02706528450341e-15,0.255741647644831,0.286,0.229,1.00459215596815e-10,L5,ZNF443
LINC01115,3.17150797094703e-15,2.68221741091318,0.169,0.125,1.05252835031819e-10,L5,LINC01115
PRRT3,3.32400314185485e-15,0.321064635117566,0.402,0.338,1.10313692268737e-10,L5,PRRT3
TMEM263,3.68697285608097e-15,0.262370529905358,0.388,0.33,1.22359568174759e-10,L5,TMEM263
CCKBR,3.85850890868134e-15,0.632110897046209,0.356,0.304,1.28052335152408e-10,L5,CCKBR
LOC105371192.1,4.10359033702898e-15,0.331448016814497,0.286,0.228,1.36185852514981e-10,L5,LOC105371192
ZBTB18.1,4.45987912629302e-15,0.346640246466864,0.754,0.712,1.48010008564286e-10,L5,ZBTB18
SLC9A5,4.49933046507076e-15,0.337047751334759,0.321,0.263,1.49319280144303e-10,L5,SLC9A5
FAM78B.1,4.52145894817289e-15,0.669174443553092,0.748,0.698,1.50053658113014e-10,L5,FAM78B
OGFRL1.1,4.8926819018819e-15,1.02381819442405,0.573,0.509,1.62373434277754e-10,L5,OGFRL1
NF2.1,5.34140739053481e-15,-0.82902935827709,0.574,0.509,1.77265287069679e-10,L5,NF2
AP4S1.1,5.34722128277405e-15,0.76260422823424,0.605,0.544,1.77458232711422e-10,L5,AP4S1
SPTSSA.1,5.38909353556949e-15,0.300155787554596,0.319,0.26,1.78847847164945e-10,L5,SPTSSA
FBXO41,5.48838467223957e-15,0.322506275721694,0.619,0.554,1.82143022117615e-10,L5,FBXO41
CREBL2,6.03693400292978e-15,0.351958268718974,0.413,0.352,2.00347728755231e-10,L5,CREBL2
CAMK2N2,6.77066815348527e-15,1.24520866280929,0.121,0.083,2.24698164009716e-10,L5,CAMK2N2
CCDC144NL.1,6.98089591548735e-15,5.94921203122885,0.322,0.261,2.31674992747279e-10,L5,CCDC144NL
KCNV1.1,8.08527844459023e-15,0.589028310900757,0.576,0.524,2.68326135740616e-10,L5,KCNV1
SCML2.1,9.04026922125563e-15,0.463097803660126,0.234,0.181,3.0001941464581e-10,L5,SCML2
KCNJ6.1,9.83203887659462e-15,17.3577446087245,0.951,0.942,3.26295874197546e-10,L5,KCNJ6
LOC101929505.1,1.00544882969555e-14,0.362005465162564,0.224,0.173,3.33678303111061e-10,L5,LOC101929505
DOCK2.1,1.00848734893683e-14,0.593825500991397,0.201,0.266,3.34686696491666e-10,L5,DOCK2
DNAL4,1.07552664132376e-14,0.308680193979459,0.327,0.271,3.56935026456115e-10,L5,DNAL4
LOC101930332,1.15635150295972e-14,0.420380845700046,0.35,0.293,3.83758373287243e-10,L5,LOC101930332
RFX4,1.21575981767179e-14,-1.28424661712,0.348,0.288,4.03474210690736e-10,L5,RFX4
LINC00937.1,1.24605200743553e-14,2.11900776599139,0.608,0.55,4.13527279707631e-10,L5,LINC00937
CFAP69.1,1.29812653013052e-14,0.615499053457248,0.799,0.763,4.30809251554417e-10,L5,CFAP69
FLNA,1.42187093214526e-14,0.589124524670653,0.365,0.31,4.71876306251047e-10,L5,FLNA
SCN3B.1,1.56723735529641e-14,-11.8282948983558,0.749,0.641,5.2011906110222e-10,L5,SCN3B
TOM1L1,1.60509012744392e-14,-0.676127485259084,0.797,0.745,5.32681260594812e-10,L5,TOM1L1
LOC102725258.1,1.62667393709753e-14,0.316281447848703,0.193,0.145,5.39844279504558e-10,L5,LOC102725258
ZBTB25.1,1.62698099691604e-14,0.347597855903504,0.521,0.461,5.39946183446527e-10,L5,ZBTB25
TMEM151B,1.68767849451381e-14,0.390603776173291,0.582,0.522,5.60089861974299e-10,L5,TMEM151B
TRHDE-AS1.1,1.70284270693258e-14,11.8773673479536,0.314,0.417,5.65122409149714e-10,L5,TRHDE-AS1
ZFP69,1.76333549186199e-14,0.255157217180152,0.11,0.074,5.85198149684239e-10,L5,ZFP69
CUL9,1.85519467257576e-14,0.273597087160009,0.432,0.369,6.15683455987716e-10,L5,CUL9
SLC47A1.1,1.86171956476268e-14,0.466045363748853,0.127,0.088,6.17848871957791e-10,L5,SLC47A1
XIST.1,1.86300129624631e-14,14.7260658764526,0.506,0.484,6.18274240185263e-10,L5,XIST
LETM1,2.05030732335734e-14,0.287290281406116,0.402,0.342,6.80435491402599e-10,L5,LETM1
SHROOM3.1,2.18402177006941e-14,-10.1569189466587,0.637,0.552,7.24811304832935e-10,L5,SHROOM3
LOC102724881.1,2.26642509068333e-14,1.62968555969447,0.216,0.279,7.52158494845078e-10,L5,LOC102724881
CDYL2,2.43830837299257e-14,-1.35989012610124,0.771,0.804,8.09201399745045e-10,L5,CDYL2
PMPCB.1,2.58388116714611e-14,0.432235810403157,0.689,0.632,8.57512642940781e-10,L5,PMPCB
SNAP25-AS1.1,2.64404134601669e-14,-0.900400166380901,0.457,0.394,8.77478001502558e-10,L5,SNAP25-AS1
PPP6R1,2.67967640974404e-14,0.29967531381896,0.403,0.344,8.89304210101755e-10,L5,PPP6R1
FAM124A.1,2.68257286032475e-14,0.374236476912597,0.342,0.285,8.90265455155976e-10,L5,FAM124A
MINK1,2.8791375549381e-14,0.350971463083761,0.576,0.516,9.55499380357306e-10,L5,MINK1
TP53TG5,3.06759930743315e-14,0.26526116288489,0.236,0.184,1.01804418215784e-09,L5,TP53TG5
KCNK4,3.08930006432335e-14,0.334834029713735,0.279,0.224,1.02524601234699e-09,L5,KCNK4
ZNF785.1,3.45573174630246e-14,0.294822795211163,0.376,0.318,1.1468536946454e-09,L5,ZNF785
TMEM194B.1,3.50228170256992e-14,3.76912933257544,0.235,0.185,1.16230222863188e-09,L5,TMEM194B
LOC105378206,3.78645933835138e-14,0.258103395980993,0.21,0.16,1.25661226061867e-09,L5,LOC105378206
SNTB2,3.95765396759366e-14,-41.5195766309753,0.892,0.929,1.31342662222531e-09,L5,SNTB2
LOC105374140,4.35353126526338e-14,0.556052960484002,0.249,0.196,1.44480642100296e-09,L5,LOC105374140
TFDP2,5.05616916142596e-14,25.7189992520663,0.973,0.945,1.67799085960243e-09,L5,TFDP2
LOC101930053.1,5.16568975295043e-14,-5.37715928616842,0.478,0.533,1.71433745831166e-09,L5,LOC101930053
ZNF215.1,6.86880542200759e-14,0.439244123681909,0.326,0.271,2.27955045540166e-09,L5,ZNF215
MPP5.1,7.6363533162408e-14,0.568259344404636,0.535,0.468,2.53427657506084e-09,L5,MPP5
SHC3.1,7.81533434411039e-14,33.9103093659397,0.972,0.945,2.59367500877991e-09,L5,SHC3
CKB.1,7.84171632258971e-14,-48.2309469892837,0.983,0.961,2.60243039597785e-09,L5,CKB
KANK1.1,8.04997641810647e-14,-4.35949492178578,0.219,0.167,2.67154567387699e-09,L5,KANK1
HMGB1,8.18169714367848e-14,-4.70727136322247,0.804,0.76,2.71525983107258e-09,L5,HMGB1
SIPA1L3.1,8.18735275025836e-14,3.23933462675935,0.82,0.749,2.71713675722824e-09,L5,SIPA1L3
HDAC7,8.57854698770598e-14,0.411155653764107,0.476,0.421,2.84696238880998e-09,L5,HDAC7
CHKA.1,8.66288380506999e-14,-2.54260527201934,0.903,0.858,2.87495124838858e-09,L5,CHKA
LOC105374184,9.23035128087608e-14,0.652079638920109,0.368,0.314,3.06327667958435e-09,L5,LOC105374184
SLC35F4.1,1.03318467215975e-13,19.2168780362861,0.138,0.097,3.42882997149655e-09,L5,SLC35F4
RGS6.1,1.06501773906908e-13,-63.6538359260877,0.9,0.989,3.53447437064855e-09,L5,RGS6
LOC105372185,1.13147801064049e-13,0.459078509635819,0.133,0.094,3.7550360739126e-09,L5,LOC105372185
MAN1B1,1.13404952341604e-13,0.302966369478453,0.369,0.315,3.76357015336081e-09,L5,MAN1B1
TCP11L2.1,1.21191708390871e-13,0.467744503421287,0.231,0.182,4.02198922636782e-09,L5,TCP11L2
RFX1.1,1.2407515694863e-13,0.343294352004879,0.343,0.286,4.11768223365417e-09,L5,RFX1
LOC105373146,1.25838523593756e-13,0.293659476384466,0.161,0.119,4.17620308250598e-09,L5,LOC105373146
